T,FC,x1,x2,x3,x4,x5,x6
1,1,6.041226208635605,8.116877144956561,5.1446667994785855,6.306373012519247,6.692585164289008,4.110633295656668
2,120,6.574576363536153,4.507019735891326,4.386958932045887,7.660445050305827,5.946020667075478,7.800340460040189
3,16,5.776734940612733,3.3003255260186104,7.566162802064164,9.291261349980806,4.832989816912859,6.0002330431084285
4,2,4.062735424101278,3.6530414104695086,6.615623535108801,7.135303798942626,4.440858460163854,4.358309451160878
5,0,3.3563608401014573,3.407336524121051,5.6648105850195805,4.605281459968476,5.476173306044571,7.090280611992903
6,0,6.311766140209951,2.9076431844150603,4.331203796305831,7.671075685203736,6.350724924335409,2.3939009556740274
7,0,5.873890197961579,7.635894510844538,4.09120721539606,8.774371522868618,4.832368206440094,4.540951004652051
8,0,5.079615611699309,4.1973916660196435,6.292854491881233,6.678758761834268,2.121694545046609,7.23985905614257
9,0,6.391683883745339,10.325158376328115,3.631400808593047,5.204713894769787,7.527678539744005,4.655708692894177
10,0,5.071574444002179,4.684506102784269,3.4555173959141205,4.664414864086633,7.757408775103972,2.829670367576794
11,0,6.391479368612957,2.045959388483599,7.54624759656352,7.48920031476587,3.463018986592581,6.14234329218653
12,0,3.2405669809218036,3.2858995839218177,2.2297323432479197,5.139076565288812,7.85813086261409,3.9531700495590596
13,0,3.409857727421261,3.555870506508527,6.734099292260978,4.131428719283664,7.743525777027144,2.064810988773162
14,0,7.938630887078784,2.363377904929049,7.029301603372924,4.708241423349818,2.487355461762756,4.469110866838387
15,0,4.012454734210491,3.0481926216751076,7.944590509235504,7.06864680139261,7.586007084951221,4.330607323872008
16,0,7.757034597930441,6.125648973802502,3.1737657232478353,7.819646065680423,6.430976824254777,5.363131763601045
17,0,2.044090572120731,2.965863756707636,10.037592411898387,6.61099203613186,10.311089879332686,3.6256695383404662
18,0,3.7316748030031808,4.32586579830531,6.0328534586368745,2.0735263157007715,8.667936121305058,4.012360315889884
19,0,6.2453754073194165,7.454968609167643,4.7854145779510855,5.899750923003882,5.155912963265313,3.8506165153540386
20,0,4.14709482345469,8.786509025161108,4.0468698086649875,6.048963245701335,4.793251590928663,5.371438384586726
